Country,Bank,BankName value,Schemes
DE,Sparkasse Geseke,de-sparkasse-geseke-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Gevelsberg-Wetter,de-sparkasse-gevelsberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Gießen,de-sparkasse-giessen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Celle-Gifhorn-Wolfsburg,de-sparkasse-gifhorn-wolfsburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Vorpommern,de-sparkasse-greifswald-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Grünberg,de-sparkasse-grünberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Gummersbach,de-sparkasse-gummersbach-bergneustadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Vereinigte Sparkasse Gunzenhausen,de-sparkasse-gunzenhausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Oberlausitz-Niederschlesien,de-sparkasse-görlitz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Göttingen,de-sparkasse-göttingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Gütersloh-Rietberg,de-sparkasse-gütersloh-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Haan (Rheinland),de-sparkasse-haan-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse an Volme und Ruhr,de-sparkasse-hagen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Hamburger Sparkasse,de-sparkasse-hamburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hameln-Weserbergland,de-sparkasse-hameln-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hamm,de-sparkasse-hamm-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hanau,de-sparkasse-hanau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hannover,de-sparkasse-hannover-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Harburg-Buxtehude,de-sparkasse-harburg-buxtehude-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Kinzigtal,de-sparkasse-haslach-zell-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hattingen,de-sparkasse-hattingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Heidelberg,de-sparkasse-heidelberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Herford,de-sparkasse-herford-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Herne,de-sparkasse-herner-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Bad Hersfeld-Rotenburg,de-sparkasse-hersfeld-rotenburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hildesheim Goslar Peine,de-sparkasse-hildesheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hochrhein,de-sparkasse-hochrhein-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hochschwarzwald,de-sparkasse-hochschwarzwald-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hochfranken,de-sparkasse-hof-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Bergkamen-Bönen,de-sparkasse-ibbenbüren-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Ingolstadt Eichstätt,de-sparkasse-ingolstadt-eichstätt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Iserlohn,de-sparkasse-iserlohn-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Westholstein,de-sparkasse-itzehoe-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Jena-Saale-Holzland,de-sparkasse-jena-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Karlsruhe,de-sparkasse-karlsruhe-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kasseler Sparkasse,de-sparkasse-kassel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hanauerland,de-sparkasse-kehl-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Förde Sparkasse,de-sparkasse-kiel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Kierspe-Meinerzhagen,de-sparkasse-kierspe-meinerzhagen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rhein-Maas,de-sparkasse-kleve-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Vogtland,de-sparkasse-klingenthal-ob,SEPA_CREDIT_TRANSFER
DE,Sparkasse Koblenz,de-sparkasse-koblenz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Kraichgau,de-sparkasse-kraichgau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Krefeld,de-sparkasse-krefeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Kulmbach-Kronach,de-sparkasse-kulmbach-kronach-ludwigsstadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse KölnBonn,de-sparkasse-köln-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hohenlohekreis,de-sparkasse-künzelsau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Landsberg-Dießen,de-sparkasse-landsberg-dießen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Landshut,de-sparkasse-landshut-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Langen-Seligenstadt,de-sparkasse-langen-seligenstadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Langenfeld (Rheinland),de-sparkasse-langenfeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Laubach-Hungen,de-sparkasse-laubach-hungen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse LeerWittmund,de-sparkasse-leer-weener-wittmund-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Lemgo,de-sparkasse-lemgo-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Leverkusen,de-sparkasse-leverkusen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse zu Lübeck,de-sparkasse-lübeck-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Lüneburg,de-sparkasse-lüneburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse an der Lippe,de-sparkasse-lünen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rhein Neckar Nord,de-sparkasse-mannheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mansfeld-Südharz,de-sparkasse-mansfelder-land-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Marburg-Biedenkopf,de-sparkasse-marburg-biedenkopf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Markgräflerland,de-sparkasse-markgräflerland-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mecklenburg-Strelitz,de-sparkasse-mecklenburg-strelitz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Meißen,de-sparkasse-meißen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Schwaben-Bodensee,de-sparkasse-memmingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Emsland,de-sparkasse-meppen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Merzig-Wadern,de-sparkasse-merzig-wadern-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mitten im Sauerland,de-sparkasse-meschede-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Minden-Lübbecke,de-sparkasse-minden-lübbecke-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mittelfranken-Süd,de-sparkasse-mittelfranken-süd-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse am Niederrhein,de-sparkasse-moers-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Muldental,de-sparkasse-muldental-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Altötting-Mühldorf,de-sparkasse-mühldorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mülheim a.d. Ruhr,de-sparkasse-mülheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Müritz-Sparkasse,de-sparkasse-müritz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Nassauische Sparkasse,de-sparkasse-nassau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neckartal-Odenwald,de-sparkasse-neckartal-odenwald-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neu-Ulm-Illertissen,de-sparkasse-neu-ulm-illertissen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neuburg-Rain,de-sparkasse-neuburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neumarkt i.d.OPf.-Parsberg,de-sparkasse-neumarkt-parsberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neunkirchen,de-sparkasse-neunkirchen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neuss,de-sparkasse-neuss-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse im Landkreis Neustadt a.d.Aisch-Bad Winsheim,de-sparkasse-neustadt-a.-d.-aisch-bad-winsheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Neuwied,de-sparkasse-neuwied-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Niederlausitz,de-sparkasse-niederlausitz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Nienburg,de-sparkasse-nienburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Nürnberg,de-sparkasse-nürnberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Odenwaldkreis,de-sparkasse-odenwaldkreis-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Offenbach,de-sparkasse-offenbach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Offenburg/Ortenau,de-sparkasse-offenburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Olpe-Drolshagen-Wenden,de-sparkasse-olpe-ob,SEPA_CREDIT_TRANSFER
DE,Sparkasse Osnabrück,de-sparkasse-osnabrück-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Osterode am Harz,de-sparkasse-osterode-am-harz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Ostprignitz-Ruppin,de-sparkasse-ostprignitz-ruppin-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Passau,de-sparkasse-passau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Pfaffenhofen,de-sparkasse-pfaffenhofen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Pforzheim Calw,de-sparkasse-pforzheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Pfullendorf-Meßkirch,de-sparkasse-pfullendorf-meßkirch-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Mittelbrandenburgische Sparkasse in Potsdam,de-sparkasse-potsdam-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Uckermark,de-sparkasse-prenzlau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Prignitz,de-sparkasse-prignitz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rastatt-Gernsbach,de-sparkasse-rastatt-gernsbach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Regen-Viechtach,de-sparkasse-regen-viechtach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Regensburg,de-sparkasse-regensburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Remscheid,de-sparkasse-remscheid-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mittelholstein,de-sparkasse-rendsburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rhein-Nahe,de-sparkasse-rhein-nahe-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rosenheim-Bad Aibling,de-sparkasse-rosenheim-bad-aibling-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rotenburg Osterholz,de-sparkasse-rotenburg-bremervörde-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Rottal-Inn,de-sparkasse-rottal-inn-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Saarbrücken,de-sparkasse-saarbrücken-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Salem-Heiligenberg,de-sparkasse-salem-heiligenberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Altmark West,de-sparkasse-salzwedel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Schaumburg,de-sparkasse-schaumburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Scheeßel,de-sparkasse-scheeßel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Nord-Ostsee Sparkasse,de-sparkasse-schleswig-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Wiesental,de-sparkasse-schopfheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse im Landkreis Schwandorf,de-sparkasse-schwandorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Schweinfurt-Haßberge,de-sparkasse-schweinfurt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mecklenburg-Schwerin,de-sparkasse-schwerin-ludwigslust-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Siegen,de-sparkasse-siegen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hegau-Bodensee,de-sparkasse-singen-radolfzell-ob,SEPA_CREDIT_TRANSFER
DE,Sparkasse Hellweg-Lippe,de-sparkasse-soest-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Solingen,de-sparkasse-solingen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Sonneberg,de-sparkasse-sonneberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Stade - Altes Land,de-sparkasse-stade-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Märkisches Sauerland Hemer - Menden,de-sparkasse-stadtmärkischessauerlandhemermenden-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Borken-Schwalmstadt,de-sparkasse-stadtschwalmstadt-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Starkenburg,de-sparkasse-starkenburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Staufen-Breisach,de-sparkasse-staufen-breisach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Taunus Sparkasse,de-sparkasse-steinbach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Niederbayern-Mitte,de-sparkasse-straubing-bogen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Märkisch-Oderland,de-sparkasse-strausberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Südpfalz,de-sparkasse-südliche-weinstraße-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Südwestpfalz,de-sparkasse-südwestpfalz-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Tauberfranken,de-sparkasse-tauberfranken-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Trier,de-sparkasse-trier-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Uecker-Randow,de-sparkasse-uecker-randow-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Uelzen Lüchow-Dannenberg,de-sparkasse-uelzen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Ulm,de-sparkasse-ulm-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse UnnaKamen,de-sparkasse-unna-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Unstrut-Hainich,de-sparkasse-unstrut-hainich-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Hilden-Ratingen-Velbert,de-sparkasse-velbert-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Vest Recklinghausen,de-sparkasse-vest-recklinghausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Schwarzwald-Baar,de-sparkasse-villingen-schwenningen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Eschenbach Neustadt (a.d. Waldnaab),de-sparkasse-vohenstrauß-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Waldeck-Frankenberg,de-sparkasse-waldeck-frankenberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Oberpfalz Nord,de-sparkasse-weiden-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Oberland,de-sparkasse-weilheim-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Werra-Meißner,de-sparkasse-werra-meißner-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Niederrheinische Sparkasse RheinLippe,de-sparkasse-wesel-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Oberhessen,de-sparkasse-wetterau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Wetzlar,de-sparkasse-wetzlar-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Wilhelmshaven,de-sparkasse-wilhelmshaven-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mecklenburg-Nordwest,de-sparkasse-wismar-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Wittenberg,de-sparkasse-wittenberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Wittgenstein,de-sparkasse-wittgenstein-ob,SEPA_CREDIT_TRANSFER
DE,Sparkasse Wolfach,de-sparkasse-wolfach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Worms-Alzey-Ried,de-sparkasse-worms-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Mainfranken Würzburg,de-sparkasse-würzburg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse Zwickau,de-sparkasse-zwickau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Barsinghausen,de-sparkassebarsinghausen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Bezirkssparkasse Reichenau,de-sparkassebezirkreichenau-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Sparkasse St. Blasien,de-sparkassebezirksstblasien-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Stadtsparkasse Burgdorf,de-sparkasseburgdorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Düsseldorf,de-sparkassedüsseldorf-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Erzgebirgssparkasse,de-sparkasseerzgebirgstollberg-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Harzsparkasse,de-sparkasseharzwernigerode-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Melle,de-sparkassekreimelle-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ostalb,de-sparkassekreisaalen-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Ahrweiler,de-sparkassekreisahrweiler-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Bautzen,de-sparkassekreisbautzen-ob,SEPA_CREDIT_TRANSFER
DE,Kreissparkasse Bersenbrück,de-sparkassekreisbersenbrück-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Biberach,de-sparkassekreisbiberach-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
DE,Kreissparkasse Birkenfeld,de-sparkassekreisbirkenfeld-ob,"SEPA_CREDIT_TRANSFER,SEPA_INSTANT_CREDIT_TRANSFER"
